year,aod,yield,methane daytime daily 1 deg (ppbv),net downward shortwave radiation,co day (ppbv),co_night (ppbv),co avg (ppbv),ozone 0.25,ozone 1 deg.,so2 column du,pm2.5 ugm-3,surface skin temp day,surface skin temp night,surface skin temp avg,90%tile precipitation (mm/day),region,crop,ch4 night (ppbv),ch4 day (ppbv),ch4 avg (ppbv),values in du,du,o3 avg,net sw land,so2 sfc ms cnc,co surface concentration (ppbv),o3 sfc mass conc.,co surface mass concentration (ppbv),ozone sfc mass conc.,co night (ppbv),co_day (ppbv),o3_total column o3 du,day o3,so2 ugm-3,co sfc conc (ppbv),90%tile precipitation,total column o3 du,total o3 column,surface skin temp,avg,43.725337975,ch4 (ppbv),pm 2.5 (ugm-3),net sw land wm-2,so2 conc (ugm-3),surface skin temp years,ch4,radiation,co day ppbv,o3 total column 0.25 deg,o3 total column 1 deg,so2 column amount,for wheat,col_19,col_20,col_22,col_24,total column ozone dobson,net dw sw wm-2,shortwave radiation,co ppbv,90%tile precipitation (mm/day) years,yield_lag1,yield_lag2,yield_class
2004.0,0.47417744250000005,1.8508713136729222,,,,,,,,,35.7,34.123436475,25.031641025,29.57753875,44.578769699999995,VNS,maize,1835.345755,1822.94752,1829.1466375,293.16445150000004,275.83308400000004,284.49876775000007,187.71254349999998,10.121972132500002,114.44081299999999,274.52568799999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4931277237680187,1.5990338164251208,2
2005.0,0.44095844024999997,1.688055281342547,,,,,,,,,34.275,35.91054585,24.19765665,30.05410125,38.45406152,VNS,maize,1846.347,1885.92821,1866.137605,284.1335525,269.1407395,276.63714600000003,189.865547,11.566987795,115.48906507500001,270.53199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8508713136729222,1.4931277237680187,2
2006.0,0.365663402,1.4610740387670798,,,,,,,,,27.15,34.7445307,25.14296915,29.943749925,38.3866806,VNS,maize,1847.0455,1844.95002,1845.99776,297.42472075,278.77254474999995,288.09863275,185.3611565,10.1659962625,116.92052275,276.146202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.688055281342547,1.8508713136729222,2
2007.0,0.456734866,1.320969871564038,,,,,,,,,27.7,35.451561475,25.051172275,30.251366875,51.86175345,VNS,maize,1847.51116,1856.82438,1852.16777,282.938431,270.1087645,276.52359775,181.81490725,12.846006899999999,118.04140465,270.695938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4610740387670798,1.688055281342547,1
2008.0,0.47791441525,1.405226480836237,,,,,,,,,39.6,31.183983825,23.8812504,27.5326171125,46.20654296666667,VNS,maize,1857.05721,1846.46342,1851.760315,286.145134,269.51159674999997,277.828365375,172.10559074999998,15.094171049999998,121.075571,272.05547325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320969871564038,1.4610740387670798,1
2009.0,0.49782451250000004,1.3211045364891518,,,,,,,,,33.824999999999996,37.371482875,25.6859379,31.5287103875,33.141238224999995,VNS,maize,1886.97595,1837.9651,1862.470525,291.32508874999996,275.9557955,283.640442125,201.44989375,13.007021247499999,124.38270575,273.44997375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.405226480836237,1.320969871564038,1
2010.0,0.47926267225,1.4618867924528303,,,,,,,,,30.400000000000002,36.77773335,25.8734379,31.325585625,41.29108176666667,VNS,maize,1887.26699,1863.692885,1875.4799375,291.58748625,275.76265724999996,283.67507175,186.21803275,13.028439250000002,123.21805,273.753311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3211045364891518,1.405226480836237,2
2011.0,0.443779722,1.4699260212286909,,,,,,,,,32.35,32.5023432,24.906641025,28.7044921125,37.752295833333335,VNS,maize,1866.13761,1864.85704,1865.497325,281.980438,267.44187925000006,274.71115862500005,180.65787525,17.155839874999998,126.087637,269.78974900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4618867924528303,1.3211045364891518,2
2012.0,0.51195248225,1.4579380139152436,,,,,,,,,36.975,35.73281195,25.1625004,30.447656175,72.084634725,VNS,maize,1885.346135,1878.011975,1881.679055,290.8461685,272.42966449999994,281.63791649999996,196.61897275,15.051789600000001,117.15312374999999,273.72309099999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4699260212286909,1.4618867924528303,1
2013.0,0.44116716825,1.7805555555555554,,,,,,,,,27.9,32.4242182,24.848047275,28.6361327375,44.69265873333333,VNS,maize,1869.16441,1869.28082,1869.2226150000001,292.31994625,273.61470024999994,282.96732324999994,197.52439875,13.284238825000001,121.2450335,275.26235975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4579380139152436,1.4699260212286909,2
2014.0,0.499884531,1.6868547832071576,,,,,,,,,36.95,36.34609225,23.808984775,30.0775385125,33.67700957142857,VNS,maize,1867.88384,1842.56351,1855.223675,290.325119,273.56718424999997,281.94615162499997,196.16801074999998,14.150009825,113.82241599999999,274.77004250000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7805555555555554,1.4579380139152436,2
2015.0,0.46861051774999996,1.59297742744536,,,,,,,,,36.300000000000004,35.996482875,25.40859415,30.7025385125,35.3942947,VNS,maize,1859.618355,1880.45669,1870.0375225,298.82713325,279.6194685,289.22330087499995,200.89193724999998,12.52515445,114.97293875,281.67274499999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6868547832071576,1.7805555555555554,2
2016.0,0.44650777425,1.536108146567058,,,,,,,,,30.925000000000004,33.891015075,25.144922275,29.517968675,48.793515533333334,VNS,maize,1914.56638,1870.79422,1892.6803,280.39685049999997,262.5479355,271.472393,176.6128385,15.650563950000002,124.62750225,270.45656575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59297742744536,1.6868547832071576,2
2017.0,0.47665985675,1.7529290144727774,,,,,,,,,39.65,34.066796325,25.187891025,29.627343675,43.8049898,VNS,maize,1878.12839,1895.24144,1886.684915,280.906334,265.13363625,273.019985125,179.60582749999998,15.160327225000001,118.52998925,272.28251650000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.536108146567058,1.59297742744536,2
2018.0,0.45260901750000004,1.774060020696792,,,,,,,,,39.025000000000006,34.363671325,24.707422275,29.5355468,31.893091833333333,VNS,maize,1896.056345,1905.71882,1900.8875825,286.66571799999997,271.46625525,279.065986625,187.13119525,13.714877225,118.74948125,275.35903125000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7529290144727774,1.536108146567058,2
2019.0,0.43041328324999995,1.6640677966101696,,,,,,,,,32.4,36.068748975,25.863672275,30.966210625,45.20805265,VNS,maize,1879.05971,1891.05049,1885.0551,283.12438199999997,268.27028675,275.69733437499997,183.59156025000001,15.496276475,125.0704005,271.167526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774060020696792,1.7529290144727774,2
2020.0,0.44272287925000003,1.682977979727368,,,,,,,,,31.4,32.969139125,25.7093754,29.3392572625,53.634994500000005,VNS,maize,1909.67694,1890.46841,1900.072675,266.41966275,251.60609424999998,259.0128785,169.57965475,17.6242967,117.92631525,267.766113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6640677966101696,1.774060020696792,2
2000.0,0.3656703605,2.71905018672738,,,,,,,,,31.025,,,,38.61259365,VNS,rice,,,,,,,177.55613325000002,9.98284878,,,126.64237,266.7583845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2001.0,0.37921037524999995,2.40475146490214,,,,,,,,,33.025,,,,34.4642148,VNS,rice,,,,,,,171.114914,12.51595713,,,134.1422785,270.5832903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71905018672738,,2
2002.0,0.48472971449999996,2.50481585284017,,,,,,,,,37.45,,,,34.4642148,VNS,rice,1849.7812549999999,1887.383405,1868.58233,,,,183.20874750000002,11.0776205,,,127.48866832499999,267.2128065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40475146490214,2.71905018672738,2
2003.0,0.35604801774999995,1.79835424145859,,,,,,,,,27.725,31.807031175,24.660547275,28.233789225,39.713649000000004,VNS,rice,1853.914,1843.02917,1848.471585,280.9576645,265.011696,,166.13162999999997,11.858623,,,136.98896775,269.8102798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50481585284017,2.40475146490214,0
2004.0,0.45555800949999997,2.6703728840626,,,,,,,,,36.05,33.846092725,24.0843754,28.9652340625,44.578769699999995,VNS,rice,1835.345755,1822.94752,1829.1466375,289.5912628,272.3050995,,179.87601475000002,10.121972132500002,,,127.6493815,271.1992338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79835424145859,2.50481585284017,2
2005.0,0.41131610425000004,0.578552749856991,,,,,,,,,33.175,32.379296325,24.19765665,28.2884764875,38.45406152,VNS,rice,1846.347,1885.92821,1866.137605,280.6794588,263.9790725,,177.93609600000002,11.566987795,,,132.23362724999998,265.0052413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6703728840626,1.79835424145859,0
2006.0,0.35041082674999996,1.52099474339758,,,,,,,,,26.125,32.59999945,24.06484415,28.3324218,38.3866806,VNS,rice,1847.0455,1844.95002,1845.99776,294.7127,276.0729065,,181.82962425,10.1659962625,,,127.38075075,272.3282928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578552749856991,2.6703728840626,0
2007.0,0.4402463735,1.56900539707016,,,,,,,,,30.35,33.09023335,23.5687504,28.329491875,51.86175345,VNS,rice,1847.51116,1856.82438,1852.16777,278.8167193,265.0893708,,173.87140675,12.846006899999999,,,132.36796565,265.831581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52099474339758,0.578552749856991,0
2008.0,0.46991718549999995,1.6959929286977,,,,,,,,,39.45,31.672265075,23.328516025,27.50039055,46.20654296666667,VNS,rice,1857.05721,1846.46342,1851.760315,285.5400545,268.6020203,,177.01921075,15.094171049999998,,,134.93316825,269.2553788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56900539707016,1.52099474339758,0
2009.0,0.43030893075,2.14599922690375,,,,,,,,,33.95,33.898826625,23.879297275,28.88906195,33.141238224999995,VNS,rice,1886.97595,1837.9651,1862.470525,284.7108538,270.1339723,,186.83703975,13.007021247499999,,,133.33411225,268.255943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6959929286977,1.56900539707016,1
2010.0,0.4191843195,1.48298765746278,,,,,,,,,26.85,33.2503896,24.5140629,28.88222625,41.29108176666667,VNS,rice,1887.26699,1863.692885,1875.4799375,286.1333238,269.8190613,,172.4137345,13.028439250000002,,,138.85769075,268.3985518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14599922690375,1.6959929286977,0
2011.0,0.44973923275000005,2.0199900049975,,,,,,,,,35.0,31.8070307,24.203516025,28.0052733625,37.752295833333335,VNS,rice,1866.13761,1864.85704,1865.497325,282.12281,266.3581238,,173.47107325,17.155839874999998,,,135.77040675,267.2936858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48298765746278,2.14599922690375,1
2012.0,0.43703054649999995,2.21499509322866,,,,,,,,,34.4,32.48281195,23.273828525,27.8783202375,72.084634725,VNS,rice,1885.346135,1878.011975,1881.679055,285.2416763,267.7882385,,187.36964425,15.051789600000001,,,128.308918,268.7961118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0199900049975,1.48298765746278,1
2013.0,0.38458563375,2.42800009355193,,,,,,,,,26.675,30.736718675,23.808984775,27.272851725,44.69265873333333,VNS,rice,1869.16441,1869.28082,1869.2226150000001,289.5684585,271.2658233,,187.448803,13.284238825000001,,,129.459185,271.23259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21499509322866,2.0199900049975,2
2014.0,0.46985760349999994,2.15100771230133,,,,,,,,,36.15,32.982811475,24.41640665,28.6996090625,33.67700957142857,VNS,rice,1867.88384,1842.56351,1855.223675,286.4053038,269.0353315,,181.18489449999998,14.150009825,,,124.26787350000001,271.1217955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42800009355193,2.21499509322866,1
2015.0,0.47506486625,2.3220099402672,,,,,,,,,38.325,34.185936,23.980859775,29.0833978875,35.3942947,VNS,rice,1859.618355,1880.45669,1870.0375225,296.562538,275.831108,,188.8446885,12.52515445,,,125.31912625,277.8369905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15100771230133,2.42800009355193,2
2016.0,0.412613757,2.05899060519991,,,,,,,,,31.7,31.6742182,23.67421915,27.674218675,48.793515533333334,VNS,rice,1914.56638,1870.79422,1892.6803,279.1118698,258.9179193,,167.04252225,15.650563950000002,,,134.0528275,266.6364213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3220099402672,2.15100771230133,1
2017.0,0.44671092925,2.45499920458161,,,,,,,,,38.7,32.0335932,23.9984379,28.01601555,43.8049898,VNS,rice,1878.12839,1895.24144,1886.684915,280.1649475,262.5975113,,167.60565975,15.160327225000001,,,131.71404475,267.9791643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05899060519991,2.3220099402672,2
2018.0,0.37488970175,2.54900520118332,,,,,,,,,36.175,32.0648432,22.9437504,27.5042968,31.893091833333333,VNS,rice,1896.056345,1905.71882,1900.8875825,282.1762008,266.4954913,,181.266571,13.714877225,,,132.07295625,270.5789945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45499920458161,2.05899060519991,2
2019.0,0.4425153507499999,2.52900256180618,,,,,,,,,36.225,31.758202575,24.41640665,28.0873046125,45.20805265,VNS,rice,1879.05971,1891.05049,1885.0551,281.0276185,264.933037,,165.89556125000001,15.496276475,,,137.45288675,267.4906768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54900520118332,2.45499920458161,2
2020.0,0.455326393,2.65599495161969,,,,,,,,,36.175,33.560936,25.211328525,29.3861322625,53.634994500000005,VNS,rice,1909.67694,1890.46841,1900.072675,265.8293613,249.3983,,167.623043,17.6242967,,,125.748333,263.2055968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52900256180618,2.54900520118332,2
2000.0,0.394205317,2.70726271630834,,165.17942780826453,,,,,,,66.875,,,,38.61259365,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2001.0,0.49432407325,2.52826302766295,,162.80977373140496,,,,,,,69.2,,,,34.4642148,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70726271630834,,1
2002.0,0.43377938850000003,2.55059772032249,1796.9403419999996,165.5030463223141,166.36819974712645,152.37363032530115,159.3709150362138,,,,66.475,,,,34.4642148,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52826302766295,2.70726271630834,1
2003.0,0.445885636,2.12616934158223,1798.368370166667,168.48231176967215,157.5806112142857,153.72497730000006,155.6527942571429,,,,64.425,26.801172275,10.36367227,18.5824222725,39.713649000000004,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55059772032249,2.52826302766295,0
2004.0,0.313492298,2.60043328438286,1801.0251829508202,158.4529528917356,160.5114820843374,152.80113139080464,156.65630673757101,262.475479875,264.0211545384615,0.0607857165085714,65.825,28.254297275,12.101953525,20.1781254,44.578769699999995,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12616934158223,2.55059772032249,1
2005.0,0.43010783199999997,1.9007299480254,1787.7635466666663,162.09542167603303,157.4105515365854,154.84003694736845,156.12529424197692,249.228696330435,250.00608601739128,-0.0241666676873333,73.75,29.4183593,11.496484765000002,20.4574220325,38.45406152,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60043328438286,2.12616934158223,0
2006.0,0.49932988700000003,2.14449749722314,1802.9097921052633,162.32486883966945,149.51517593023257,155.6770659999999,152.59612096511626,258.176495162393,259.903418008547,-0.024144439854,59.825,28.369531175,12.062891019999999,20.2162110975,38.3866806,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9007299480254,2.60043328438286,1
2007.0,0.5544864239999999,2.53466184614502,1800.6479686206899,160.60777712622945,151.82692246666667,156.10617825581392,153.9665503612403,251.656780677966,253.58487425210086,0.030553816051805,65.44999999999999,28.03164055,11.092187890000002,19.56191422,51.86175345,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14449749722314,1.9007299480254,1
2008.0,0.577505179,2.54157235748957,1619.4841386206901,161.16617000413225,141.94447431249995,153.0861482025317,147.5153112575158,253.135294735294,254.996,-0.00305555391666667,74.77499999999999,28.4281254,12.3031254,20.3656254,46.20654296666667,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53466184614502,2.14449749722314,1
2009.0,0.51837434625,2.82299793483249,1812.0095458695657,164.26593101049585,138.51725570833332,154.36995049999996,146.44360310416664,267.631578947369,269.6253158101265,0.0197561005263415,75.425,27.586328525,11.357812775,19.47207065,33.141238224999995,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54157235748957,2.53466184614502,2
2010.0,0.51474172625,2.51291767622697,1811.1053606382982,163.2229882652893,137.32071374683542,157.9842150864198,147.6524644166276,260.805714842857,261.6487189871794,0.134204547729545,70.175,28.3949218,11.69960965,20.047265725,41.29108176666667,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82299793483249,2.54157235748957,1
2011.0,0.5858919695,2.8029642422355,1826.5132825925932,164.13674784098362,136.43075362499997,153.66066542857138,145.04570952678569,260.41702012766,261.5515150606061,0.0807608713254348,74.64999999999999,26.578516025,11.492578515000002,19.035547270000002,37.752295833333335,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51291767622697,2.82299793483249,2
2012.0,0.5520436615000001,3.02228128142508,1839.4221698387096,162.50836909090904,130.6975415622222,156.24058263855423,143.46906210038821,250.3249985,252.06734638775504,-0.127019230142692,80.8,26.86953165,10.766015895,18.8177737725,72.084634725,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8029642422355,2.51291767622697,2
2013.0,0.61751535525,3.07881787533176,1836.5003840000002,158.070779104959,129.1455528691358,153.0435572073171,141.09455503822645,265.015169449438,267.57708248958323,-0.0434523836833333,73.475,25.992578525,11.40273477,18.6976566475,44.69265873333333,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02228128142508,2.8029642422355,2
2014.0,0.6328254565,2.72273375697056,1842.058018070175,158.01451980330592,135.28556073294112,155.75660219512193,145.5210814640315,267.584810848101,269.5011359204545,-0.065151512430303,82.8,25.62734415,11.252344140000002,18.439844145000002,33.67700957142857,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07881787533176,3.02228128142508,2
2015.0,0.5930792165000001,1.85099902356559,1839.3299703448276,153.22154862868857,139.47209575280897,157.2866869529412,148.37939135287507,263.7574995125,264.9597569756097,-0.0314473683913158,71.02499999999999,29.13320305,12.824609769999999,20.97890641,35.3942947,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72273375697056,3.07881787533176,0
2016.0,0.5930792165000001,2.40899535779977,1856.9709800000003,159.81878072066115,129.76872026506027,156.28972534567907,143.02922280536967,253.184209342105,255.0867471325301,0.0352380941161904,89.3,26.855859775,11.91640665,19.3861332125,48.793515533333334,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85099902356559,2.72273375697056,1
2017.0,0.53950221825,3.37233832529543,1852.3850786666671,157.23753661322317,128.1617631651162,158.9206102117647,143.54118668844046,267.7199972,269.5767446046513,-0.0359374946129167,68.025,28.01796915,11.510156525,19.7640628375,43.8049898,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40899535779977,1.85099902356559,2
2018.0,0.58930859725,3.38116863457463,1853.0658307142858,155.4372688842975,119.23905484545453,154.62794139024385,136.93349811784918,245.080263828947,247.40823490588235,0.0261904823240476,77.575,27.617578525,11.396875390000002,19.507226957500002,31.893091833333333,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.37233832529543,2.40899535779977,2
2019.0,0.664827332,3.49597668652951,1870.706432786886,154.53602874098368,127.88414991318677,152.69943524137932,140.29179257728305,272.01605145679,274.6306813068182,0.106774190447419,71.55000000000001,25.863672275,12.103906649999999,18.9837894625,45.20805265,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38116863457463,3.37233832529543,2
2020.0,0.528911881,3.29977036376135,1870.1973290909089,155.71912839173552,122.43357820714284,158.797775,140.61567660357142,265.505194727273,267.2607151071429,0.133953486195349,69.175,27.797266025,11.725000395,19.76113321,53.634994500000005,VNS,wheat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.49597668652951,3.38116863457463,2
